key,instantiation-moment,title,description,priority,status,start-duration,end-duration,link
objective-01,2020/01/01 00:00,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-02,2001/01/01 00:00,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-03,2001/01/02 00:00,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-04,2012/07/29 00:00,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media,HIGH,0,2022/07/29 12:00,2022/07/29 13:00,https://DP2.es
objective-05,2020/01/01 00:00,Aprobar Diseño y pruebas 2 con el fin de terminar la carrera en cuatro años,Conseguir al menos un 5 de media,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-06,2020/01/01 00:00,Aprobar Diseño y pruebas 2 con el fin de terminar la carrera en cinco años,Conseguir al menos un 5 de media,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-07,2020/01/01 00:00,D,Conseguir al menos un 5 de media,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-08,2020/01/01 00:00,DP,Conseguir al menos un 5 de media,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-09,2020/01/01 00:00,設計とテストの承認 2,Conseguir al menos un 5 de media,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-10,2020/01/01 00:00,Aprobar Diseño y pruebas 2 este año,Conseguir al menos un 5 de media,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-11,2020/01/01 00:00,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media aprobando tanto la parte práctica como la parte teórica. Importante,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-12,2020/01/01 00:00,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media aprobando tanto la parte práctica como la parte teórica. No dormir,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-13,2020/01/01 00:00,Aprobar Diseño y pruebas 2,S,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-14,2020/01/01 00:00,Aprobar Diseño y pruebas 2,Si,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-15,2020/01/01 00:00,Aprobar Diseño y pruebas 2,実践パートと理論パートの両方に合格し、平均して 5 点以上を達成する。寝ないで,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-16,2020/01/01 00:00,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media,MEDIUM,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-17,2020/01/01 00:00,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media,LOW,0,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-18,2020/01/01 00:00,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media,HIGH,1,2020/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-19,2001/01/01 00:00,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media,HIGH,0,2001/01/01 12:00,2020/06/01 12:00,https://DP2.es
objective-20,2020/01/01 00:00,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media,HIGH,0,2022/07/29 23:58,2022/07/29 23:59,https://DP2.es
objective-21,2020/01/01 00:00,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://link_super_extra_grande_que_no_es_normal_la_verdad_que_PEDAZO_de_link.es
objective-22,2020/01/01 00:00,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media,HIGH,0,2020/01/01 12:00,2020/06/01 12:00,https://ссылкасуперочень_большойэто_ненормальноправдакакая_часть_ссылки.es
objective-23,2022/07/29 23:59,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media,HIGH,0,2023/01/01 12:00,2024/06/01 12:00,https://DP2.es
objective-24,2022/07/29 23:58,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media,HIGH,0,2023/01/01 12:00,2024/06/01 12:00,https://DP2.es
objective-25,2020/01/01 00:00,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media,HIGH,0,2030/01/01 12:00,2034/06/01 12:00,https://DP2.es
objective-26,2020/01/01 00:00,Aprobar Diseño y pruebas 2,Conseguir al menos un 5 de media,HIGH,0,2030/01/01 12:00,2034/06/01 12:00,null
